Symbol,Contract,Type,Entry Time,Exit Time,Duration,Bars in Trade,Strike Pair,Lot Size,Net Credit (₹),Capital Employed (₹),Exit Reason,PnL (₹),PnL (%)
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-15 10:12:00,2026-05-15 14:48:00,0 days 04:36:00,92,23800.0 / 23700.0,65,42.9,6500.0,SL Hit (40% Premium Appreciation),-1280.5,-19.7
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-15 10:15:00,2026-05-15 14:48:00,0 days 04:33:00,91,23800.0 / 23700.0,65,44.05,6500.0,SL Hit (40% Premium Appreciation),-1205.75,-18.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-18 10:03:00,2026-05-18 11:30:00,0 days 01:27:00,29,23350.0 / 23450.0,65,47.2,6500.0,SL Hit (40% Premium Appreciation),-1241.5,-19.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-18 10:06:00,2026-05-18 11:30:00,0 days 01:24:00,28,23350.0 / 23450.0,65,45.45,6500.0,SL Hit (40% Premium Appreciation),-1355.25,-20.85
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-18 10:09:00,2026-05-18 11:30:00,0 days 01:21:00,27,23350.0 / 23450.0,65,46.8,6500.0,SL Hit (40% Premium Appreciation),-1267.5,-19.5
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-18 13:09:00,2026-05-18 15:27:00,0 days 02:18:00,46,23600.0 / 23500.0,65,42.0,6500.0,Monday Pre-Expiry Auto Square-Off,724.75,11.15
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-18 13:12:00,2026-05-18 15:27:00,0 days 02:15:00,45,23600.0 / 23500.0,65,40.7,6500.0,Monday Pre-Expiry Auto Square-Off,640.25,9.85
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-18 13:15:00,2026-05-18 15:27:00,0 days 02:12:00,44,23600.0 / 23500.0,65,40.05,6500.0,Monday Pre-Expiry Auto Square-Off,598.0,9.2
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-19 09:36:00,2026-05-20 09:15:00,0 days 23:39:00,118,23650.0 / 23550.0,65,41.35,6500.0,SL Hit (40% Premium Appreciation),-1199.25,-18.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-19 09:39:00,2026-05-20 09:15:00,0 days 23:36:00,117,23700.0 / 23600.0,65,42.5,6500.0,SL Hit (40% Premium Appreciation),-1319.5,-20.3
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-19 09:42:00,2026-05-20 09:15:00,0 days 23:33:00,116,23750.0 / 23650.0,65,44.5,6500.0,SL Hit (40% Premium Appreciation),-1404.0,-21.6
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-20 09:33:00,2026-05-21 09:15:00,0 days 23:42:00,119,23500.0 / 23600.0,65,48.9,6500.0,SL Hit (40% Premium Appreciation),-1524.25,-23.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-20 09:36:00,2026-05-21 09:15:00,0 days 23:39:00,118,23500.0 / 23600.0,65,49.9,6500.0,SL Hit (40% Premium Appreciation),-1459.25,-22.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-20 09:39:00,2026-05-21 09:15:00,0 days 23:36:00,117,23550.0 / 23650.0,65,45.65,6500.0,SL Hit (40% Premium Appreciation),-1501.5,-23.1
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-21 10:18:00,2026-05-21 12:39:00,0 days 02:21:00,47,23800.0 / 23700.0,65,45.3,6500.0,SL Hit (40% Premium Appreciation),-1355.25,-20.85
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-21 10:21:00,2026-05-21 12:39:00,0 days 02:18:00,46,23800.0 / 23700.0,65,45.65,6500.0,SL Hit (40% Premium Appreciation),-1332.5,-20.5
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-21 10:24:00,2026-05-21 12:39:00,0 days 02:15:00,45,23800.0 / 23700.0,65,46.55,6500.0,SL Hit (40% Premium Appreciation),-1274.0,-19.6
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-22 10:18:00,2026-05-25 09:15:00,2 days 22:57:00,104,23800.0 / 23700.0,65,44.8,6500.0,Target Hit (50% Premium Decay),1781.0,27.4
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-22 10:21:00,2026-05-25 09:15:00,2 days 22:54:00,103,23750.0 / 23650.0,65,38.2,6500.0,Target Hit (50% Premium Decay),1621.75,24.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-22 10:24:00,2026-05-25 09:15:00,2 days 22:51:00,102,23800.0 / 23700.0,65,44.95,6500.0,Target Hit (50% Premium Decay),1790.75,27.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-25 09:45:00,2026-05-25 15:21:00,0 days 05:36:00,112,23950.0 / 23850.0,65,41.1,6500.0,Target Hit (50% Premium Decay),1449.5,22.3
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-25 09:51:00,2026-05-25 15:12:00,0 days 05:21:00,107,23950.0 / 23850.0,65,41.85,6500.0,Target Hit (50% Premium Decay),1361.75,20.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-25 09:54:00,2026-05-25 15:21:00,0 days 05:27:00,109,23950.0 / 23850.0,65,40.85,6500.0,Target Hit (50% Premium Decay),1433.25,22.05
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-25 15:12:00,2026-05-25 15:27:00,0 days 00:15:00,5,24050.0 / 23950.0,65,38.95,6500.0,Monday Pre-Expiry Auto Square-Off,708.5,10.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-25 15:21:00,2026-05-25 15:27:00,0 days 00:06:00,2,24000.0 / 23900.0,65,26.1,6500.0,Monday Pre-Expiry Auto Square-Off,448.5,6.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-25 15:24:00,2026-05-25 15:27:00,0 days 00:03:00,1,24050.0 / 23950.0,65,30.5,6500.0,Monday Pre-Expiry Auto Square-Off,159.25,2.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-25 15:27:00,2026-05-26 09:15:00,0 days 17:48:00,1,24050.0 / 23950.0,65,28.05,6500.0,SL Hit (40% Premium Appreciation),-1712.75,-26.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-26 09:21:00,2026-05-29 09:24:00,3 days 00:03:00,251,24000.0 / 23900.0,65,42.1,6500.0,Time Stop (Max 3 Days Hit),-269.75,-4.15
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-26 09:24:00,2026-05-29 09:27:00,3 days 00:03:00,251,24000.0 / 23900.0,65,41.9,6500.0,Time Stop (Max 3 Days Hit),-513.5,-7.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-05-26 09:27:00,2026-05-29 09:30:00,3 days 00:03:00,251,24000.0 / 23900.0,65,41.8,6500.0,Time Stop (Max 3 Days Hit),-477.75,-7.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-29 09:33:00,2026-05-29 15:00:00,0 days 05:27:00,109,23900.0 / 24000.0,65,53.15,6500.0,Target Hit (50% Premium Decay),1898.0,29.2
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-29 09:36:00,2026-05-29 15:00:00,0 days 05:24:00,108,23900.0 / 24000.0,65,52.75,6500.0,Target Hit (50% Premium Decay),1872.0,28.8
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-29 09:39:00,2026-05-29 15:00:00,0 days 05:21:00,107,23900.0 / 24000.0,65,51.35,6500.0,Target Hit (50% Premium Decay),1781.0,27.4
NIFTY,NIFTY SPOT,CE_SPREAD,2026-05-29 15:03:00,2026-06-01 13:06:00,2 days 22:03:00,86,23600.0 / 23700.0,65,54.4,6500.0,Target Hit (50% Premium Decay),1790.75,27.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-01 09:15:00,2026-06-01 11:57:00,0 days 02:42:00,54,23650.0 / 23750.0,65,45.9,6500.0,Target Hit (50% Premium Decay),1514.5,23.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-01 09:18:00,2026-06-01 13:00:00,0 days 03:42:00,74,23650.0 / 23750.0,65,43.75,6500.0,Target Hit (50% Premium Decay),1443.0,22.2
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-01 11:57:00,2026-06-01 14:51:00,0 days 02:54:00,58,23550.0 / 23650.0,65,37.0,6500.0,Target Hit (50% Premium Decay),1205.75,18.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-01 13:03:00,2026-06-01 15:27:00,0 days 02:24:00,48,23500.0 / 23600.0,65,44.5,6500.0,Monday Pre-Expiry Auto Square-Off,1358.5,20.9
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-01 13:48:00,2026-06-01 15:27:00,0 days 01:39:00,33,23450.0 / 23550.0,65,49.45,6500.0,Monday Pre-Expiry Auto Square-Off,1092.0,16.8
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-01 14:51:00,2026-06-01 15:27:00,0 days 00:36:00,12,23400.0 / 23500.0,65,42.3,6500.0,Monday Pre-Expiry Auto Square-Off,-39.0,-0.6
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-02 09:15:00,2026-06-02 12:54:00,0 days 03:39:00,73,23250.0 / 23350.0,65,51.15,6500.0,SL Hit (40% Premium Appreciation),-1342.25,-20.65
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-02 09:42:00,2026-06-02 13:33:00,0 days 03:51:00,77,23300.0 / 23400.0,65,50.0,6500.0,SL Hit (40% Premium Appreciation),-1303.25,-20.05
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-02 09:45:00,2026-06-02 13:27:00,0 days 03:42:00,74,23300.0 / 23400.0,65,48.5,6500.0,SL Hit (40% Premium Appreciation),-1335.75,-20.55
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-03 09:54:00,2026-06-03 13:45:00,0 days 03:51:00,77,23300.0 / 23400.0,65,43.4,6500.0,SL Hit (40% Premium Appreciation),-1134.25,-17.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-03 09:57:00,2026-06-03 14:21:00,0 days 04:24:00,88,23250.0 / 23350.0,65,50.1,6500.0,SL Hit (40% Premium Appreciation),-1332.5,-20.5
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-03 10:06:00,2026-06-04 15:24:00,1 days 05:18:00,231,23250.0 / 23350.0,65,51.25,6500.0,SL Hit (40% Premium Appreciation),-1339.0,-20.6
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-03 14:15:00,2026-06-05 13:27:00,1 days 23:12:00,234,23400.0 / 23300.0,65,36.6,6500.0,SL Hit (40% Premium Appreciation),-991.25,-15.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-03 14:30:00,2026-06-04 09:15:00,0 days 18:45:00,20,23400.0 / 23300.0,65,34.3,6500.0,SL Hit (40% Premium Appreciation),-903.5,-13.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-04 09:15:00,2026-06-08 09:15:00,4 days 00:00:00,250,23300.0 / 23200.0,65,38.55,6500.0,Time Stop (Max 3 Days Hit),-1657.5,-25.5
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-08 10:03:00,2026-06-08 15:27:00,0 days 05:24:00,108,23200.0 / 23300.0,65,41.1,6500.0,Monday Pre-Expiry Auto Square-Off,932.75,14.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-08 10:06:00,2026-06-08 15:27:00,0 days 05:21:00,107,23150.0 / 23250.0,65,52.0,6500.0,Monday Pre-Expiry Auto Square-Off,1069.25,16.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-08 10:09:00,2026-06-08 15:27:00,0 days 05:18:00,106,23200.0 / 23300.0,65,44.9,6500.0,Monday Pre-Expiry Auto Square-Off,1179.75,18.15
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-10 11:00:00,2026-06-10 15:12:00,0 days 04:12:00,84,23400.0 / 23300.0,65,43.65,6500.0,SL Hit (40% Premium Appreciation),-1163.5,-17.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-10 11:18:00,2026-06-10 15:12:00,0 days 03:54:00,78,23350.0 / 23250.0,65,40.5,6500.0,SL Hit (40% Premium Appreciation),-1072.5,-16.5
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-10 11:21:00,2026-06-10 15:12:00,0 days 03:51:00,77,23350.0 / 23250.0,65,39.65,6500.0,SL Hit (40% Premium Appreciation),-1127.75,-17.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-11 09:39:00,2026-06-11 11:45:00,0 days 02:06:00,42,23150.0 / 23250.0,65,43.0,6500.0,SL Hit (40% Premium Appreciation),-1124.5,-17.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-11 09:42:00,2026-06-12 09:15:00,0 days 23:33:00,116,23100.0 / 23200.0,65,50.45,6500.0,SL Hit (40% Premium Appreciation),-1989.0,-30.6
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-11 09:45:00,2026-06-11 12:30:00,0 days 02:45:00,55,23150.0 / 23250.0,65,45.25,6500.0,SL Hit (40% Premium Appreciation),-1316.25,-20.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-11 12:24:00,2026-06-11 15:06:00,0 days 02:42:00,54,23300.0 / 23200.0,65,43.15,6500.0,SL Hit (40% Premium Appreciation),-1127.75,-17.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-11 12:39:00,2026-06-11 15:03:00,0 days 02:24:00,48,23300.0 / 23200.0,65,42.15,6500.0,SL Hit (40% Premium Appreciation),-1105.0,-17.0
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-12 09:48:00,2026-06-12 14:42:00,0 days 04:54:00,98,23350.0 / 23250.0,65,38.25,6500.0,Target Hit (50% Premium Decay),1287.0,19.8
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-12 09:51:00,2026-06-12 14:42:00,0 days 04:51:00,97,23400.0 / 23300.0,65,44.85,6500.0,Target Hit (50% Premium Decay),1491.75,22.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-12 09:54:00,2026-06-12 14:27:00,0 days 04:33:00,91,23350.0 / 23250.0,65,40.45,6500.0,Target Hit (50% Premium Decay),1329.25,20.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-12 14:39:00,2026-06-15 09:15:00,2 days 18:36:00,17,23550.0 / 23450.0,65,39.75,6500.0,Target Hit (50% Premium Decay),2310.75,35.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-12 15:03:00,2026-06-15 09:15:00,2 days 18:12:00,9,23600.0 / 23500.0,65,33.8,6500.0,Target Hit (50% Premium Decay),1833.0,28.2
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-12 15:12:00,2026-06-15 09:15:00,2 days 18:03:00,6,23600.0 / 23500.0,65,37.15,6500.0,Target Hit (50% Premium Decay),2050.75,31.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-15 10:00:00,2026-06-15 15:27:00,0 days 05:27:00,109,23950.0 / 23850.0,65,43.3,6500.0,Monday Pre-Expiry Auto Square-Off,-890.5,-13.7
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-15 10:03:00,2026-06-15 15:27:00,0 days 05:24:00,108,23950.0 / 23850.0,65,44.75,6500.0,Monday Pre-Expiry Auto Square-Off,-796.25,-12.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-15 10:09:00,2026-06-15 15:27:00,0 days 05:18:00,106,23950.0 / 23850.0,65,47.45,6500.0,Monday Pre-Expiry Auto Square-Off,-620.75,-9.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-16 13:21:00,2026-06-18 13:09:00,1 days 23:48:00,246,23950.0 / 23850.0,65,44.2,6500.0,Target Hit (50% Premium Decay),1439.75,22.15
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-16 13:24:00,2026-06-18 13:12:00,1 days 23:48:00,246,23950.0 / 23850.0,65,43.8,6500.0,Target Hit (50% Premium Decay),1426.75,21.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-16 13:54:00,2026-06-18 13:12:00,1 days 23:18:00,236,23950.0 / 23850.0,65,43.75,6500.0,Target Hit (50% Premium Decay),1423.5,21.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-18 13:09:00,2026-06-19 09:24:00,0 days 20:15:00,50,24150.0 / 24050.0,65,47.0,6500.0,SL Hit (40% Premium Appreciation),-1238.25,-19.05
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-18 13:15:00,2026-06-19 10:48:00,0 days 21:33:00,76,24150.0 / 24050.0,65,48.45,6500.0,SL Hit (40% Premium Appreciation),-1296.75,-19.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-18 13:18:00,2026-06-19 09:18:00,0 days 20:00:00,45,24100.0 / 24000.0,65,41.3,6500.0,SL Hit (40% Premium Appreciation),-1134.25,-17.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-19 09:57:00,2026-06-22 09:15:00,2 days 23:18:00,111,24000.0 / 24100.0,65,42.75,6500.0,SL Hit (40% Premium Appreciation),-1420.25,-21.85
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-19 10:00:00,2026-06-22 09:15:00,2 days 23:15:00,110,24000.0 / 24100.0,65,40.25,6500.0,SL Hit (40% Premium Appreciation),-1582.75,-24.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-19 10:48:00,2026-06-22 09:15:00,2 days 22:27:00,94,23950.0 / 24050.0,65,45.1,6500.0,SL Hit (40% Premium Appreciation),-1898.0,-29.2
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-22 09:45:00,2026-06-22 15:27:00,0 days 05:42:00,114,24100.0 / 24000.0,65,37.3,6500.0,Monday Pre-Expiry Auto Square-Off,419.25,6.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-22 09:48:00,2026-06-22 15:27:00,0 days 05:39:00,113,24100.0 / 24000.0,65,35.1,6500.0,Monday Pre-Expiry Auto Square-Off,276.25,4.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-22 09:51:00,2026-06-22 15:27:00,0 days 05:36:00,112,24100.0 / 24000.0,65,34.05,6500.0,Monday Pre-Expiry Auto Square-Off,208.0,3.2
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-23 12:39:00,2026-06-25 09:18:00,1 days 20:39:00,183,23950.0 / 24050.0,65,50.05,6500.0,SL Hit (40% Premium Appreciation),-1326.0,-20.4
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-23 12:42:00,2026-06-25 09:18:00,1 days 20:36:00,182,23950.0 / 24050.0,65,49.15,6500.0,SL Hit (40% Premium Appreciation),-1384.5,-21.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-23 12:45:00,2026-06-25 09:15:00,1 days 20:30:00,180,23950.0 / 24050.0,65,48.35,6500.0,SL Hit (40% Premium Appreciation),-1264.25,-19.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-25 10:09:00,2026-06-25 14:42:00,0 days 04:33:00,91,24150.0 / 24050.0,65,36.5,6500.0,SL Hit (40% Premium Appreciation),-975.0,-15.0
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-25 10:12:00,2026-06-25 14:21:00,0 days 04:09:00,83,24150.0 / 24050.0,65,32.9,6500.0,SL Hit (40% Premium Appreciation),-981.5,-15.1
NIFTY,NIFTY SPOT,PE_SPREAD,2026-06-25 10:15:00,2026-06-29 09:15:00,3 days 23:00:00,105,24200.0 / 24100.0,65,43.0,6500.0,Time Stop (Max 3 Days Hit),-1023.75,-15.75
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-29 11:18:00,2026-06-29 12:30:00,0 days 01:12:00,24,24100.0 / 24200.0,65,38.45,6500.0,Target Hit (50% Premium Decay),1355.25,20.85
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-29 11:21:00,2026-06-29 12:30:00,0 days 01:09:00,23,24050.0 / 24150.0,65,49.25,6500.0,Target Hit (50% Premium Decay),1618.5,24.9
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-29 11:24:00,2026-06-29 12:30:00,0 days 01:06:00,22,24100.0 / 24200.0,65,36.85,6500.0,Target Hit (50% Premium Decay),1251.25,19.25
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-29 12:48:00,2026-06-29 15:27:00,0 days 02:39:00,53,23950.0 / 24050.0,65,40.75,6500.0,Monday Pre-Expiry Auto Square-Off,-136.5,-2.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-29 12:51:00,2026-06-29 15:27:00,0 days 02:36:00,52,23950.0 / 24050.0,65,41.65,6500.0,Monday Pre-Expiry Auto Square-Off,-78.0,-1.2
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-29 12:54:00,2026-06-29 15:27:00,0 days 02:33:00,51,23950.0 / 24050.0,65,44.2,6500.0,Monday Pre-Expiry Auto Square-Off,87.75,1.35
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-30 09:18:00,2026-07-02 09:21:00,2 days 00:03:00,251,23950.0 / 24050.0,65,48.4,6500.0,SL Hit (40% Premium Appreciation),-1404.0,-21.6
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-30 09:21:00,2026-07-02 09:15:00,1 days 23:54:00,248,23950.0 / 24050.0,65,45.5,6500.0,SL Hit (40% Premium Appreciation),-1264.25,-19.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-06-30 09:57:00,2026-07-02 09:15:00,1 days 23:18:00,236,23900.0 / 24000.0,65,47.75,6500.0,SL Hit (40% Premium Appreciation),-1482.0,-22.8
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-02 14:57:00,2026-07-03 09:24:00,0 days 18:27:00,14,24200.0 / 24100.0,65,38.35,6500.0,Target Hit (50% Premium Decay),1267.5,19.5
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-02 15:00:00,2026-07-03 09:24:00,0 days 18:24:00,13,24200.0 / 24100.0,65,40.2,6500.0,Target Hit (50% Premium Decay),1387.75,21.35
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-02 15:03:00,2026-07-03 09:24:00,0 days 18:21:00,12,24200.0 / 24100.0,65,39.8,6500.0,Target Hit (50% Premium Decay),1361.75,20.95
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-03 09:51:00,2026-07-06 09:54:00,3 days 00:03:00,126,24350.0 / 24250.0,65,40.25,6500.0,Time Stop (Max 3 Days Hit),601.25,9.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-03 09:54:00,2026-07-06 09:57:00,3 days 00:03:00,126,24350.0 / 24250.0,65,40.0,6500.0,Time Stop (Max 3 Days Hit),650.0,10.0
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-03 09:57:00,2026-07-06 10:00:00,3 days 00:03:00,126,24350.0 / 24250.0,65,40.45,6500.0,Time Stop (Max 3 Days Hit),620.75,9.55
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-06 10:09:00,2026-07-06 15:27:00,0 days 05:18:00,106,24400.0 / 24300.0,65,42.15,6500.0,Monday Pre-Expiry Auto Square-Off,936.0,14.4
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-06 10:12:00,2026-07-06 15:27:00,0 days 05:15:00,105,24400.0 / 24300.0,65,43.0,6500.0,Monday Pre-Expiry Auto Square-Off,991.25,15.25
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-06 10:15:00,2026-07-06 15:27:00,0 days 05:12:00,104,24350.0 / 24250.0,65,30.7,6500.0,Monday Pre-Expiry Auto Square-Off,851.5,13.1
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-07 09:18:00,2026-07-07 15:27:00,0 days 06:09:00,123,24450.0 / 24350.0,65,38.2,6500.0,SL Hit (40% Premium Appreciation),-1228.5,-18.9
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-07 09:24:00,2026-07-08 09:15:00,0 days 23:51:00,122,24450.0 / 24350.0,65,42.0,6500.0,SL Hit (40% Premium Appreciation),-1394.25,-21.45
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-07 09:27:00,2026-07-07 15:27:00,0 days 06:00:00,120,24450.0 / 24350.0,65,39.6,6500.0,SL Hit (40% Premium Appreciation),-1137.5,-17.5
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-08 09:51:00,2026-07-08 14:03:00,0 days 04:12:00,84,24250.0 / 24350.0,65,44.25,6500.0,Target Hit (50% Premium Decay),1501.5,23.1
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-08 09:54:00,2026-07-08 14:03:00,0 days 04:09:00,83,24250.0 / 24350.0,65,43.6,6500.0,Target Hit (50% Premium Decay),1459.25,22.45
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-08 09:57:00,2026-07-08 14:03:00,0 days 04:06:00,82,24250.0 / 24350.0,65,43.2,6500.0,Target Hit (50% Premium Decay),1433.25,22.05
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-08 15:03:00,2026-07-09 09:45:00,0 days 18:42:00,19,23900.0 / 24000.0,65,44.7,6500.0,SL Hit (40% Premium Appreciation),-1238.25,-19.05
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-08 15:06:00,2026-07-09 09:45:00,0 days 18:39:00,18,23850.0 / 23950.0,65,49.3,6500.0,SL Hit (40% Premium Appreciation),-1319.5,-20.3
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-08 15:09:00,2026-07-09 10:06:00,0 days 18:57:00,24,23850.0 / 23950.0,65,50.45,6500.0,SL Hit (40% Premium Appreciation),-1342.25,-20.65
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-09 12:36:00,2026-07-10 09:39:00,0 days 21:03:00,66,24050.0 / 24150.0,65,46.7,6500.0,SL Hit (40% Premium Appreciation),-1309.75,-20.15
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-09 12:39:00,2026-07-10 09:15:00,0 days 20:36:00,57,24050.0 / 24150.0,65,43.65,6500.0,SL Hit (40% Premium Appreciation),-1303.25,-20.05
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-09 13:24:00,2026-07-10 09:15:00,0 days 19:51:00,42,24050.0 / 24150.0,65,45.4,6500.0,SL Hit (40% Premium Appreciation),-1189.5,-18.3
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-10 10:12:00,2026-07-13 09:15:00,2 days 23:03:00,106,24200.0 / 24100.0,65,39.15,6500.0,SL Hit (40% Premium Appreciation),-2093.0,-32.2
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-10 10:24:00,2026-07-13 09:15:00,2 days 22:51:00,102,24200.0 / 24100.0,65,39.2,6500.0,SL Hit (40% Premium Appreciation),-2089.75,-32.15
NIFTY,NIFTY SPOT,PE_SPREAD,2026-07-10 10:27:00,2026-07-13 09:15:00,2 days 22:48:00,101,24200.0 / 24100.0,65,41.1,6500.0,SL Hit (40% Premium Appreciation),-1966.25,-30.25
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-14 10:03:00,2026-07-17 10:06:00,3 days 00:03:00,376,24100.0 / 24200.0,65,45.55,6500.0,Time Stop (Max 3 Days Hit),-906.75,-13.95
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-14 10:06:00,2026-07-17 10:09:00,3 days 00:03:00,376,24100.0 / 24200.0,65,46.75,6500.0,Time Stop (Max 3 Days Hit),-845.0,-13.0
NIFTY,NIFTY SPOT,CE_SPREAD,2026-07-14 10:09:00,2026-07-17 10:12:00,3 days 00:03:00,376,24100.0 / 24200.0,65,45.8,6500.0,Time Stop (Max 3 Days Hit),-952.25,-14.65
